#,Kaebuse kuupäev,Kaebuse aasta,Väljaanne,Kaebuse sisu,Lahendi tulemus1,Lahendi tulemus2,Lahendi kuupäev,Otsuse sisu,Otsuse liik,Lahendi liik,Väljaande nimi,Väljaande liik,Koodeks,1.2,1.4,1.5,1.6,2.3,3.1,3.2,3.3,3.5,3.6,3.7,4.1,4.2,4.3,4.4,4.6,4.7,4.8,4.9,4.10,4.11,4.12,5.1,5.2,5.3,6.1,Koodeksipunkte
1067,29.09.21,2021,Delfi 09.09.21 Kolm aastat vana vankrikaklus jõuab kohtus lõpusirgele. Varro Vooglaid esitas vastuhagi ,"Kaebajate hinnangul sisaldas artikkel ebatäpset ja eksitavat infot. Kaebajad ei ole rahul, et neile sõna ei antud. ",pressinõukogu otsus,pressinõukogu otsus,18.11.21,"ÕIGEKSMÕISTEV: Delfi ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul ei ole tegemist konflikti sisaldava materjaliga, mis nõudnuks osapoolte kommentaare. ",õigeksmõistev,õigeksmõistev,Delfi,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,21.09.21,2021,"Eesti Ekspress 08.09.21 Tapetud mehe ema jahmatav avaldus: ""Jutt oli, et enne ei liigu ei prokurör ega politsei, kui me ei maksa"" ","Kaebaja leiab, et artikli pealkiri ja juhtlause on eksitavad. ",pressinõukogu otsus,pressinõukogu otsus,18.11.21,"ÕIGEKSMÕISTEV: Ekspress ei eksinud ajakirjanduseetika koodeksi vastu. Kuna pealkirjas on kasutatud jutumärke, on aru saada, et tegemist on tsitaadiga ning samas on viidatud ka sellele, et need on tapetud mehe ema sõnad. ",õigeksmõistev,õigeksmõistev,Eesti Ekspress,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,17.09.21,2021,Delfi 14.09.21 Vaktsineerimisvastased kogunesid jälle Toompeale ,"Kaebaja hinnangul sisaldab artikkel valeinfot, sest EKRE ei olnud meeleavalduse korraldaja. Lisaks ei ole kaebaja rahul, et Delfi parandust ei avaldanud. ",pressinõukogu otsus,pressinõukogu otsus,18.11.21,"ÕIGEKSMÕISTEV: Delfi ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul ei avaldanud Delfi ebatäpset infot, sest uudises ei öelda, et EKRE on meeleavalduse korraldaja, vaid viidatakse EKRE algatatud eelnõule ja kutsele seda Toompeale toetama tulla. ",õigeksmõistev,õigeksmõistev,Delfi,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,07.09.21,2021,Harju Elu 16.06.21 Pole uut Reformierakonna päikese all? ,"Kaebaja leiab, et artikkel sisaldab tema kohta ebaõiget ja halvustavat infot. ",pressinõukogu otsus,pressinõukogu otsus,21.10.21,"ÕIGEKSMÕISTEV: Harju Elu ei rikkunud ajakirjanduseetika koodeksit. Pressinõukogu hinnangul on tegemist arvamuslooga, milles autor võib oma hinnangutes tavapärasest kaugemale minna ning lisaks ei sisalda see kaebaja kohta tõsiseid süüdistusi. ",õigeksmõistev,õigeksmõistev,Harju Elu,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,02.09.21,2021,"Eesti Ekspress 02.09.21 Võitlus narkomaanide süstlavahetuspunktiga läks korteriühistule kalliks maksma: ""Majarahvas on lihtsalt šokeeritud"" ","Kaebaja hinnangul sisaldab artikkel faktivigu. Samuti ei ole kaebaja rahul, et talle sõna ei antud. ",pressinõukogu otsus,pressinõukogu otsus,21.10.21,"ÕIGEKSMÕISTEV: Ekspress ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul ei esitata loos kaebaja kohta süüdistusi, mis nõudnuks kaebaja kommentaari. Lisaks kirjutati lugu kohtumaterjalide põhjal. ",õigeksmõistev,õigeksmõistev,Eesti Ekspress,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,05.08.21,2021,Rus.Postimees.ee 05.05.21 Nad varastavad kooli - matemaatika õpetaja kuulutas perekonnaklannile sõja ,"Kaebaja leiab, et väidete ja allikate õigsust ei ole kontrollitud. Samuti on kaebaja hinnangul artikli pealkiri eksitav. ",pressinõukogu otsus,pressinõukogu otsus,23.09.21,"ÕIGEKSMÕISTEV: Väljaanne ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul on kaebaja saanud artiklis esitatud süüdistusi kommenteerida. Samuti tuleb artiklist välja, et toimetus on avaldatud fakte kontrollinud ja pakkunud sõna erinevatele osapooltele. ",õigeksmõistev,õigeksmõistev,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,05.08.21,2021,Delfi 08.07.21 Koroona ja vaktsiinide kohta väärinfot jaganud Carmen Pritson hakkab Kiili kooli põhikoolilastele inimeseõpetust õpetama ,"Kaebaja hinnangul loob artikkel temast negatiivse kuvandi, loo pealkiri ja sisu on eksitavad. ",pressinõukogu otsus,pressinõukogu otsus,21.10.21,"ÕIGEKSMÕISTEV: Delfi ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul esitas Delfi hulgaliselt näiteid kaebaja postitustest või jagamistest, mis annavad eksitavat infot vaktsineerimise ja koroonaviiruse kohta. Seega on ka loo pealkiri põhjendatud. Pressinõukogu hinnangul on kaebaja avaliku elu tegelane. ",õigeksmõistev,õigeksmõistev,Delfi,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,23.07.21,2021,"Õhtuleht 10.07.21 Kõik parkimisvägivalla ohvrid, ühinege! ","Kaebaja hinnangul rikub artikkel ettevõtte ja nende töötajate mainet. Samuti ei ole kaebaja rahul, et teine osapool sõna ei saanud. ",pressinõukogu otsus,pressinõukogu otsus,23.09.2021,"ÕIGEKSMÕISTEV: Õhtuleht ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul on tegemist arvamuslooga, milles autoril on õigus oma mõtteid ja kogemusi jagada. Lisaks ei ole kaebaja viidanud konkreetsetele väidetele või asjaoludele, mis loos ei vasta tõele. ",õigeksmõistev,õigeksmõistev,Õhtuleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,19.07.21,2021,Äripäev 22.06.21 Cinamon müüs legendaarse Kosmose kinohoone ,"Kaebaja leiab, et artiklis on tema kohta avaldatud valeinfot. Samuti ei ole ta rahul, et leht tema teadmata vastulauset muutis. ",pressinõukogu otsus,pressinõukogu otsus,23.09.21,ÕIGEKSMÕISTEV: Äripäev ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul pakuti kaebajale sõna. ,õigeksmõistev,õigeksmõistev,Äripäev,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,05.07.21,2021,"Pere&Kodu juuni 21 Lapse sünd viis lahku: on paratamatu, et naine armastab last mingil hetkel rohkem kui meest ","Kaebaja hinnangul kahjustab artikkel eraelu puutumatust ja lapse huve. Kaebaja leiab, et artikkel sisaldab valeinfot. ",pressinõukogu otsus,pressinõukogu otsus,26.08.21,"ÕIGEKSMÕISTEV: Ajakiri ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul on tegemist kogemuslooga ja sellest ei tule välja, et kaebajal on käimas vaidlus lapse hooldusküsimustes. Pressinõukogu hinnangul on lapse isa tuvastatav piiratud ringile inimestele. ",õigeksmõistev,õigeksmõistev,Pere&Kodu,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,31.05.21,2021,Õhtuleht 05.05.21 Riigikogulase ja kunstniku kohtuvaidlus sai läbi ,"Kaebaja leiab, et artikkel sisaldab faktivigu. Samuti ei ole kaebaja rahul, et talle sõna ei antud. ",pressinõukogu otsus,pressinõukogu otsus,23.09.21,"ÕIGEKSMÕISTEV: Õhtuleht ei eksinud ajakirjanduseetika koodeksi vastu, artikkel kajastab kohtulahendit ning seetõttu puudus vajadus ekstra ühelt poolelt täiendavat seisukohta küsida. Ka on põhjendatud kaebaja nimetamine kunstnikuks, sest ta ise on oma blogis kirjutanud, et teda võib nimetada portreekunstnikuks. ",õigeksmõistev,õigeksmõistev,Õhtuleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,28.05.21,2021,Õhtuleht 04.05.21 Madis Sütt peab Isamaast na***i tõmbama! Parempoolne väidab: Seeder ja Sibul olid 400 uuest liikmest teadlikud ,Kaebaja hinnangul on artikli pealkiri ebatsensuurne ja teda solvav. ,pressinõukogu otsus,pressinõukogu otsus,17.06.21,"ÕIGEKSMÕISTEV: Õhtuleht ei eksinud ajakirjanduseetika koodeksi vastu, sest tegemist on pigem maitseküsimusega. ",õigeksmõistev,õigeksmõistev,Õhtuleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,26.05.21,2021,"Postimees 17.05.21 Kapo ""lemmikoperaatori"" lai haare: püsikundedeks Tallinna linn ja Vene meedia ","Kaebaja leiab, et artikkel sisaldab tema kohta ebaõiget infot. ",pressinõukogu otsus,pressinõukogu otsus,26.08.21,"ÕIGEKSMÕISTEV: Postimees ei eksinud ajakirjanduseetika koodeksi vastu, sest tegemist on varem Aarne Rannamäe poolt ajakirjanduses välja öelduga. ",õigeksmõistev,õigeksmõistev,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,20.05.21,2021,Eesti Ekspress 28.04.21 Vähihaige lapse eest väljaastumine viis aastateks kohtu ette ,Kaebaja hinnangul sisaldab artikkel valeväiteid. ,pressinõukogu otsus,pressinõukogu otsus,17.06.21,ÕIGEKSMÕISTEV: Ekspress ei rikkunud ajakirjanduseetika koodeksit. Pressinõukogu hinnangul kajastab artikkel kohtuprotsessi ja sisaldab kaebaja seisukohti ja sõnumeid vastaspoolele. ,õigeksmõistev,õigeksmõistev,Eesti Ekspress,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,13.05.21,2021,Eesti Ekspress 05.05.21 Kolumnist Triin Teramäe lennutas haisva kakapoti naabri terrassile. Naabrid: ta on meid peaaegu aasta aega terroriseerinud ,"Kaebaja hinnangul sisaldab artikkel valesüüdistusi ja laimu. Kaebaja ei ole rahul, et leht tema vastulauset ei avaldanud. ",pressinõukogu otsus,pressinõukogu otsus,26.08.21,"ÕIGEKSMÕISTEV: Ekspress ei eksinud ajakirjanduseetika koodeksi vastu, sest kajastas avalikku kohtuistungit ja seal kõlanud mõlema osapoole seisukohti naabritevahelisest konfliktist. Kaebaja nime avaldamine on põhjendatud, sest Triin Teramäe on ise avalikkuses oma arvamustega tähelepanu otsinud. ",õigeksmõistev,õigeksmõistev,Eesti Ekspress,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,16.04.21,2021,Lõuna-Eesti Postimees 16.04.21 Vallavanemale saadetud kirjad jäid vastuseta ,"Kaebaja leiab, et artikkel sisaldab ebaõiget infot. Samuti ei ole kaebaja rahul, et sõna ei saanud. ",pressinõukogu otsus,pressinõukogu otsus,17.06.21,"ÕIGEKSMÕISTEV: Leht ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul ei ole Taheva Sanatooriumi aadressil artiklis otsest süüdistust, pigem on loo fookus valla ja kodaniku suhtlusel. ",õigeksmõistev,õigeksmõistev,Lõuna-Eesti Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,17.03.21,2021,Postimees 29.01.21 Hämarad käigud kommirahaga kõigutavad Valga vallavõimu ,"Kaebaja leiab, et artikkel sisaldab ebaõiget ja moonutatud infot. Kaebaja ei ole rahul, et teda käsitletakse kurjategijana ja et talle sõna ei anta. ",pressinõukogu otsus,pressinõukogu otsus,27.05.21,ÕIGEKSMÕISTEV: Leht ei rikkunud ajakirjanduseetika koodeksit. Pressinõukogu hinnangul sai kaebaja tema kohta esitatud süüdistusi kommenteerida. ,õigeksmõistev,õigeksmõistev,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,16.03.21,2021,Postimees 29.01.21 Hämarad käigud kommirahaga kõigutavad Valga vallavõimu ,"Kaebaja hinnangul on artikkel ühekülgne, sisialdab ebaõiget ja moonutatud infot. Samuti ei ole kaebaja rahul, et ei saanud võimalust kommentaariks. ",pressinõukogu otsus,pressinõukogu otsus,27.05.21,"ÕIGEKSMÕISTEV: Leht ei rikkunud ajakirjanduseetika koodeksit. Pressinõukogu hinnangul sai kaebaja tema kohta esitatud süüdistusi kommenteerida, peamine etteheide põhines Valga vallavolikogu revisjonikomisjoni ametlikel järeldustel. ",õigeksmõistev,õigeksmõistev,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,09.03.21,2021,"Elu24 04.03.21 Juku-Kalle Raid: seal kus lõpeb mõistus, algab soeng ",Kaebaja hinnangul kahjustab artikkel juuksurite mainet. ,pressinõukogu otsus,pressinõukogu otsus,22.04.21,"ÕIGEKSMÕISTEV: Elu24 ei rikkunud ajakirjanduseetika koodeksit. Pressinõukogu hinnangul oli tegemist arvamuslooga, milles kommenteeriti kaebaja pöördumist. ",õigeksmõistev,õigeksmõistev,Elu24,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,09.03.21,2021,Delfi Ärileht 04.03.21 Juuksurid soovivad saada eesliinitöötajateks: oleme hetkel mjanduse alustalad ,"Kaebaja ei ole rahul, et ajakirjanik ühenduselt kommentaari ei küsinud. Kaebaja hinnangul tekitab artikkel mainekahju. ",pressinõukogu otsus,pressinõukogu otsus,22.04.21,"ÕIGEKSMÕISTEV: Delfi ei rikkunud ajakirjanduseetika koodeksit. Artiklist tuleb välja, et lugu põhineb kaebaja pöördumisel Terviseameti poole, mis on avalikult kättesaadav dokumendiregistris. Kuna artikkel pöördumisele midagi ei lisa ja konflikti ei sisalda, siis puudus väljaandel vajadus täiendavalt kaebaja poole pöörduda. ",õigeksmõistev,õigeksmõistev,Delfi,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,05.03.21,2021,Postimees 27.02.21 Laevaagent: valitsusel pole õigust STS-operatsioone keelata ,"Kaebaja hinnangul on artiklis ebatäpne ja moonutatud info ning uudised, arvamused ja oletused ei ole eristatavad. ",pressinõukogu otsus,pressinõukogu otsus,27.05.21,"ÕIGEKSMÕISTEV: Leht ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul sisaldab artikkel kaebaja seisukohti, lisaks pakkus toimetus kaebajale korduvalt sõna ja esitas küsimusi, kuid kaebaja vastuseid ei andnud. ",õigeksmõistev,õigeksmõistev,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,23.02.21,2021,Pärnu Postimees 30.01.21 Raeküla-Reiu suusaradadelt nähtub rabe asjaajamine ,"Kaebaja ei ole rahul, et süüdistustele vastamiseks sõna ei saanud. Samuti peab kaebaja loo pealkirja hinnanguliseks. ",pressinõukogu otsus,pressinõukogu otsus,25.03.21,ÕIGEKSMÕISTEV: Leht ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul võtab artikli pealkiri kokku loo sisu. Samuti on saanud kaebaja võimaluse kommentaariks. ,õigeksmõistev,õigeksmõistev,Pärnu Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,22.02.21,2021,"ERRi veeb ja ""Aktuaalne Kaamera"" 19.12.20 Tõstamaa perearst võitleb õiguse eest kasutada röntgeniaparaati ","Kaebaja hinnangul sisaldab lugu ebatäpset infot ja kaebaja ei ole rahul, et ei saanud sõna ega vastulause võimalust. ",pressinõukogu otsus,pressinõukogu otsus,22.04.21,"ÕIGEKSMÕISTEV: ERR ei rikkunud ajakirjanduseetika koodeksit. Pressinõukogu leiab, et Eesti Radioloogiatehnikute Ühingu kohta ei esitata veebiartiklis ega ka teleuudistes süüdistusi, mis nõudnuks ühingu kommentaari. ",õigeksmõistev,õigeksmõistev,ERR portaal,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,19.02.21,2021,Kanal 2 23.11.20 Reporter ,"Kaebaja hinnangul sisaldab saatelõik moonutatud infot, põhjustab kannatusi ja ei põhine faktilisel infol. Kaebaja ei ole rahul, et teda nimetatakse kurjategijaks enne sellekohast kohtuotsust. ",pressinõukogu otsus,pressinõukogu otsus,25.03.21,ÕIGEKSMÕISTEV: Kanal 2 ei eksinud ajakirjanduseetika koodeksi vastu. Uudislõigus on kohtuistungist tõukudes kajastatud nii süüdistaja kui ka kaitsja seisukohad ning kohtualust ei ole enne jõustunud kohtuotsust käsitletud kurjategijana. ,õigeksmõistev,õigeksmõistev,Kanal2,rääkiv meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,16.02.21,2021,Meie Maa 16.12.20 Pihtla õlleköök tähistab juubelit ,"Kaebaja leiab, et artikkel sisaldab valeinfot. ",pressinõukogu otsus,pressinõukogu otsus,25.03.21,"ÕIGEKSMÕISTEV: Kaebajal puudub antud artikli puhul kaebeõigus. Meie Maa ei ole eksinud ajakirjanduseetika koodeksi vastu, sest kaebajat selles ei mainita ega esitata tema kohta süüdistusi. ",õigeksmõistev,õigeksmõistev,Meie Maa,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
