#,Kaebuse kuupäev,Kaebuse aasta,Väljaanne,Kaebuse sisu,Lahendi tulemus1,Lahendi tulemus2,Lahendi kuupäev,Otsuse sisu,Otsuse liik,Lahendi liik,Väljaande nimi,Väljaande liik,Koodeks,1.2,1.4,1.5,1.6,2.3,3.1,3.2,3.3,3.5,3.6,3.7,4.1,4.2,4.3,4.4,4.6,4.7,4.8,4.9,4.10,4.11,4.12,5.1,5.2,5.3,6.1,Koodeksipunkte
1049,02.06.21,2021,Kanal2 31.05.21 Kuuuurija ,"Kaebaja hinnangul sisaldab saade eksitavat infot. Samuti ei ole kaebaja rahul, et saates ei avaldatud ameti vastulauset. ",pressinõukogu otsus,pressinõukogu otsus,26.08.21,"TAUNIV: saade rikkus ajakirjanduseetika koodeksi punkti 1.4., mis näeb ette, et ajakirjandusorganisatsioon kannab hoolt selle eest, et ei ilmuks ebatäpne, moonutatud või eksitav info. Pressinõukogu hinnangul viidati saates sellele, et Üllar Lanno juhtimise ajal kadus Kohtuekspertiisi Instituudist 100 kilo konfiskeeritud narkootikume, kuid faktilist tõestust selle väite kohta ei esitatud. ",tauniv,tauniv,Kanal2,rääkiv meedia,['1.4'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1040,06.05.21,2021,Maaleht 04.05.21 Planeeritava ujula asukoht võib Elvasse võimuvahetuse tuua ,"Kaebaja hinnangul sisaldab artikkel valefakte ja spekulatsioone, mida kaebaja kommenteerida ei saanud. Lisaks ei ole kaebaja rahul, et leht vastulauset koheselt ei avaldanud. ",pressinõukogu otsus,pressinõukogu otsus,23.09.21,"TAUNIV: Maaleht rikkus ajakirjanduseetika koodeksi punti 1.4., mis näeb ette, et ajakirjandusorganisatsioon kannab hoolt selle eest, et ei ilmuks ebatäpne, moonutatud või eksitav info. Pressinõukogu hinnangul avaldas leht ebatäpset infot hoone rajamise aja, taristu, pindala, külaliskorterite ja küsitluse kohta. Leht andis vallavalitsusele küll sõna, kuid ei küsinud kommentaari kõigi probleemsete väidete kohta. ",tauniv,tauniv,Maaleht,kirjutav meedia,['1.4'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1038,16.04.21,2021,TV3 25.03.21 Märgatud Eestis ,"Kaebaja ei ole rahul, et vallavalitsuse seisukohad jäid saates avaldamata. Kaebaja leiab, et saade kahjustab lastekaiste ja sotsiaaltöö mainet ning last ja perekonda. ",pressinõukogu otsus,pressinõukogu otsus,27.05.21,"TAUNIV: TV3 rikkus koodeksi punkti 4.9., mis näeb ette, et inimese eraelu puutumatust rikkuvaid materjale avaldatakse vaid juhul, kui avalikkuse huvid kaaluvad üles inimese õiguse privaatsusele. Samuti rikkus saade punkti 1.5., mis näeb ette, et ajakirjandus ei tohi oma tegevusega kellelegi tekitada põhjendamatuid kannatusi, veendumata, et avalikkusel on tõesti vaja seda infot teada. Pressinõukogu hinnangul ei olnud antud juhul perest rääkimiseks avalikku huvi, liiati veel tõsise teema käsitlemist kui meelelahutust. ",tauniv,tauniv,TV3,rääkiv meedia,"['4.9', '1.5']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1036,23.03.21,2021,Postimees 09.02.21 Karantiin maa all. Eesti ei saa kuidagi lahti massihooldekodudest ,"Kaebaja hinnangul on artikkel halvustav, sisaldab hulga valeväiteid ning sisuliselt hooldekeskusele sõna ei antud. ",pressinõukogu otsus,pressinõukogu otsus,17.06.21,"TAUNIV: Leht rikkus ajakirjanduseetika koodeksi punkti 4.2., mis näeb ette, et konflikti sisaldava materjali puhul peab ajakirjanik ära kuulama kõik osapooled. Pressinõukogu hinnangul on soklikorrusel kliendi luku taga hoidmine tõsine etteheide, millele oleks pidanud Lõuna-Eesti Hooldekeskuselt kommentaari küsima. Samuti rikkus leht punkti 4.1., mis näeb ette, et uudised, arvamused ja oletused olgu selgelt eristatavad ning uudismaterjal põhinegu tõestataval ja tõenditega tagatud faktilisel infol. Pressinõukogu hinnangul on faktid ja oletused artiklis läbisegi. ",tauniv,tauniv,Postimees,kirjutav meedia,"['4.2', '4.1']",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1032,09.03.21,2021,MK-Estonia 17.02.21 Kõik põleb sinise leegiga ,"Kaebaja hinnangul on artikkel ebatäpne, kohatu, esitab süüdistusi ja kahjustab mainet. ",pressinõukogu otsus,pressinõukogu otsus,27.05.2021,"TAUNIV: Leht rikkus ajakirjanduseetika koodeksi punkti 5.1., mis näeb ette, et kui kellegi kohta avaldatakse tõsiseid süüdistusi, tuleks talle pakkuda kommentaari samas numbris. Pressinõukogu hinnangul on kindlustuspettuses süüdistamine nii tõsine, et kaebajalt oleks pidanud kommentaari küsima. ",tauniv,tauniv,MK-Estonia,kirjutav meedia,['5.1'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1023,16.02.21,2021,Delfi 11.02.21 Äripäev: Eesti idufirmal Fortumo leping Myanmari telekomiga ,Kaebaja hinnangul on artikkel moonutatud ja eksitav. ,pressinõukogu otsus,pressinõukogu otsus,27.05.2021,"TAUNIV: Delfi rikkus artikli algse pealkirjaga ajakirjanduseetika koodeksi punkti 4.11, mis ütleb, et pealkirjad ei või auditooriumi eksitada. Pressinõukogu hinnangul on pealkiri, mis ütleb, et Fortumo tegi diili Myanmari sõjaväelise huntaga, eksitav, sest Äripäevast refereeritud artiklist endast selgub, et Fortumo partner on sõjaväe osalusega telekomifirma, millega sõlmiti leping enne riigipöörde toimumist riigi eelmise valitsuse ajal. ",tauniv,tauniv,Delfi,kirjutav meedia,['4.11'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1022,16.02.21,2021,Postimees 11.02.21 Eestlaste asutatud Fortumo tegi diili Myanmaris riigipöörde korraldajate rahastajaga ,Kaebaja hinnangul on artikkel moonutatud ja eksitav. ,pressinõukogu otsus,pressinõukogu otsus,27.05.21,"TAUNIV: Postimees rikkus artikli pealkirjaga ajakirjanduseetika koodeksi punkti 4.11, mis ütleb, et pealkirjad ei või auditooriumi eksitada. Pressinõukogu hinnangul on pealkiri, mis ütleb, et Fortumo tegi diili Myanmari sõjaväelise huntaga, eksitav, sest Äripäevast refereeritud artiklist endast selgub, et Fortumo partner on sõjaväe osalusega telekomifirma, millega sõlmiti leping enne riigipöörde toimumist riigi eelmise valitsuse ajal. ",tauniv,tauniv,Postimees,kirjutav meedia,['4.11'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1021,16.02.21,2021,Äripäev 11.02.21 Fortumo tegi diili Myanmaris riigipööret korraldava sõjaväelise huntaga ,Kaebaja hinnangul on artikkel moonutatud ja eksitav. ,pressinõukogu otsus,pressinõukogu otsus,22.04.21,"TAUNIV: Äripäev rikkus paberlehes ilmunud artikli pealkirjaga ja esiküljega ajakirjanduseetika koodeksi punkti 4.11, mis ütleb, et pealkirjad ei või auditooriumi eksitada. Artikli pealkiri ütleb, et Fortumo tegi diili Myanmari sõjaväelise huntaga. Pressinõukogu hinnangul on see väide eksitav. ",tauniv,tauniv,Äripäev,kirjutav meedia,['4.11'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1017,29.01.21,2021,Eesti Päevaleht 09.12.20 FAKTIKONTROLL: MMS-i maaletooja võitleb koroonavaktsiini vastu libainfoga ,"Kaebaja leiab, et lugu sisaldab ebatäpset ja kontrollimata infot, tema tsitaati on moonutatud ja talle ei ole sõna antud. ",pressinõukogu otsus,pressinõukogu otsus,25.03.21,"TAUNIV: Leht ei järginud ajakirjanduseetika koodeksi punkti 1.4, mis näeb ette, et ajakirjandusorganisatsioon kannab hoolt selle eest, et ei ilmuks ebatäpne, moonutatud või eksitav info. Pressinõukogu hinnangul on kaebaja väiteid käsitleva artikli juures oleva illustratsiooni allkirjas ebatäpne tõlgendus kaebaja Facebooki-postitusest. ",tauniv,tauniv,Eesti Päevaleht,kirjutav meedia,['1.4'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1016,08.01.21,2021,Kuuuurija 12.10.20 ,"Kaebaja ei ole rahul, et tema kohta esitatakse süüdistusi, kuid sõna ei anta. Samuti ei ole kaebaja rahul, et teda käsitletakse kurjategijana ja et saates on kasutatud turvakaamera salvestisi. ",pressinõukogu otsus,pressinõukogu otsus,25.03.21,"TAUNIV: Saade rikkus ajakirjanduseetika koodeksi punkti 4.2., mis näeb ette, et konflikti sisaldava materjali puhul peab ajakirjanik ära kuulama kõik osapooled – antud juhtumi puhul oli üheks osapooleks ka kaebaja, mitte üksnes ettevõte Bolt. Kuna kaebajal ei olnud võimalust esitada oma seisukohti ehk saada ära kuulatud, oleks Pressinõukogu hinnangul olnud korrektne muuta tema isik saates tuvastamatuks. ",tauniv,tauniv,Kanal2,rääkiv meedia,['4.2'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1014,23.12.20,2020,Kuuuurija 07.12.20 ,"Kaebaja leiab, et tema kohta avaldati moonutatud infot, mis kahjustas tema mainet. Kaebaja ei ole rahul, et saates avaldati nõusolekuta tema pilte, kuid tema seisukohta ei avaldatud. ",pressinõukogu otsus,pressinõukogu otsus,25.03.21,"TAUNIV: Saade rikkus ajakirjanduseetika koodeksi punkti 3.3., mis näeb ette, et ajakirjanik peab rangelt kinni infoallikale antud lubadustest. Esitatud materjalidest on näha, et Katrin Lust lubas kaebajale allikakaitset. Kaebaja saatis küsitud info Katrin Lustile, kuid saatest on näha, et saatejuht siiski identifitseeris kaebaja kui infoallika. Samuti rikkus saade punkti 4.1., mis näeb ette, et uudised, arvamused ja oletused olgu selgelt eristatavad ning uudismaterjal põhinegu tõestataval ja tõenditega tagatud faktilisel infol. ",tauniv,tauniv,Kanal2,rääkiv meedia,"['3.3', '4.1']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1009,08.12.20,2020,"Eesti Päevaleht 22.11.20 Tuukrite ""tõde ja õigus"": muinsuskaitse soperdas ühele osalisele hanke ajal loa, ent pääses kriminaaluurimisest ","Kaebaja leiab, et pealkiri sisaldab halvustavat hinnangut, lugu sisaldab eksitavat ja ebatäpset infot ning ta ei ole saanud sõna süüdistuste kommenteerimiseks. ",pressinõukogu otsus,pressinõukogu otsus,21.01.21,"TAUNIV: Leht rikkus ajakirjanduseetika koodeksi punkti 4.1., mis näeb ette, et uudised, arvamused ja oletused olgu selgelt eristatavad. Pressinõukogu hinnangul jätavad artikkel, pealkiri ja loo juhtlõik koosmõjus mitmeti mõistetava mulje, nagu oleks kaebaja seotud muinsuskaitseameti tehtud veaga ja vea parandamisega. ",tauniv,tauniv,Eesti Päevaleht,kirjutav meedia,['4.1'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1006,12.11.20,2020,Raplamaa Sõnumid 21.10.20 Rapla vallavalitsus andis oma panuse vähihaige ema elu raskendamisse ,"Kaebaja leiab, et artikkel sisaldab ebaõigeid väiteid ja on kallutatud. ",pressinõukogu otsus,pressinõukogu otsus,21.01.21,"TAUNIV: Leht rikkus ajakirjanduseetika koodeksi punkti 4.1., mis näeb ette, et uudised, arvamused ja oletused olgu selgelt eristatavad. Pressinõukogu hinnangul on artiklis segamini ema väited, faktid ja ajakirjaniku oletused. ",tauniv,tauniv,Raplamaa Sõnumid,kirjutav meedia,['4.1'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1004,04.11.20,2020,Eesti Ekspress 19.08.20 Kuidas poeg ema kodu tagaselja ära kinkis ,"Kaebaja hinnangul ei ole artiklis avaldatu vastu avalikku huvi, inimesed on identifitseeritavad ja kaebajale ei antud sõna. ",pressinõukogu otsus,pressinõukogu otsus,17.12.20,"TAUNIV: Ekspress rikkus ajakirjanduseetika koodeksi punkti 4.2., mis näeb ette, et konflikti sisaldava materjali puhul peab ajakirjanik ära kuulama kõik osapooled. Pressinõukogu hinnangul küsiti kaebajatelt küll kohtuotsuse avaldamise, kuid mitte ema mälestuste kohta kommentaari. ",tauniv,tauniv,Eesti Ekspress,kirjutav meedia,['4.2'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1003,27.10.20,2020,Eesti Rahvusringhääling 07.10.20 Pealtnägija ,"Kaebaja hinnangul on saade eksitav, moonutatud ja ühepoolne ning sisaldab valefakte. ",pressinõukogu otsus,pressinõukogu otsus,21.01.21,"TAUNIV: Pealtnägija rikkus ajakirjanduseetika koodeksi punkti 1.4., mis näeb ette, et ajakirjandusorganisatsioon kannab hoolt selle eest, et ei ilmuks ebatäpne, moonutatud või eksitav info. Pressinõukogu hinnangul on saatelõigus loodud kaebajast moonutatud pilt, sest tema kohta esitatud negatiivselt mõjuvad väited on jäetud kontrollimata. Samuti ei ole kaebaja ega tema esindaja saanud nende süüdistuste osas võimalust kommentaariks. ",tauniv,tauniv,ERR,rääkiv meedia,['1.4'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1002,23.10.20,2020,Maaleht 08.10.20 Metsakaitsjate tagant paistavad Gazpromi huvid ja raha ,"Kaebaja ei ole rahul, et sõna ei saanud. Kaebaja leiab, et artikkel on eksitav. ",pressinõukogu otsus,pressinõukogu otsus,26.11.20,"TAUNIV: Leht rikkus ajakirjanduseetika koodeksi punkti 1.4., mis näeb ette, et ajakirjandusorganisatsioon kannab hoolt selle eest, et ei ilmuks ebatäpne, moonutatud või eksitav info. Samuti rikkus punkti 4.1., mis näeb ette, et uudised, arvamused ja oletused olgu selgelt eristatavad ning uudismaterjal põhinegu tõestataval ja tõenditega tagatud faktilisel infol. Pressinõukogu hinnangul sisaldab artikkel segamini fakte ning ajakirjaniku arvamusi ja oletusi. Maaleht rikkus ka koodeksi punkti 4.2. ja 4.11. ",tauniv,tauniv,Maaleht,kirjutav meedia,"['1.4', '4.1', '4.2', '4.11']",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
999,16.10.20,2020,Kuuuurija 12.10.20 ,"Kaebaja ei ole rahul, et saates avaldati tema andmed ja fotod ning käsitleti teda kui kurjategijat. ",pressinõukogu otsus,pressinõukogu otsus,26.11.20,"TAUNIV: Pressinõukogu hinnangul on kaebaja saanud sõna ja tema nimi avaldati sellisel kujul, nagu saate toimetaja kaebajaga kokku leppis. Pressinõukogu hinnangul on saatelõigus avaldatud fotod saatelõigu sisuga kooskõlas. ",tauniv,tauniv,Kanal2,rääkiv meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,09.09.20,2020,Postimees 18.07.20 Mis maksab üks kommentaar? ,"Kaebaja leiab, et artikkel sisaldas konflikti ja süüdistust ning ta ei ole rahul, et leht temalt kommentaari ei küsinud. ",pressinõukogu otsus,pressinõukogu otsus,22.10.20,"TAUNIV: Postimees rikkus ajakirjanduseetika koodeksi punkti 4.2., mis näeb ette, et konflikti sisaldava materjali puhul peab ajakirjanik ära kuulama kõik osapooled. Pressinõukogu hinnangul süüdistab artikkel kaebajat suukorvistamises ja seetõttu oleks pidanud talle sõna andma. ",tauniv,tauniv,Postimees,kirjutav meedia,['4.2'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
990,12.08.20,2020,"Eesti Ekspress 15.07.20 EAS käib jälle Viive Aasmaaga kohut, asjasse on segatud ka Mark Eikner ja Paavo Pettai ","Kaebaja hinnangul halvustab artikkel tema mainet. Kaebaja leiab, et artikkel sisaldab oletusi ja ühepoolseid tõlgendusi. Kaebaja ei ole rahul, et talle sõna ei antud. ",pressinõukogu otsus,pressinõukogu otsus,24.09.20,"TAUNIV: Ekspress rikkus ajakirjanduseetika koodeksi punkti 4.2., mis näeb ette, et konflikti sisaldava materjali puhul peab ajakirjanik ära kuulama kõik osapooled. Kalle Klandorf on toodud artiklisse sisse kui osapool, tema kohta on esitatud süüdistusi, mistõttu oleks pidanud talle sõna andma. ",tauniv,tauniv,Eesti Ekspress,kirjutav meedia,['4.2'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
988,01.08.20,2020,"Eesti Päevaleht 30.07.20 Aastatepikkune kiusamine võttis Heldin Noolelt elu. ""Ma arvan, et minu minevikust on saanud minu olevik ja tulevik"" ","Kaebaja leiab, et artiklis on põhjendamatult avaldatud tema kohta infot. ",pressinõukogu otsus,pressinõukogu otsus,22.10.20,"TAUNIV: Leht rikkus ajakirjanduseetika koodeksi punkti 1.5., mis näeb ette, et ajakirjandus ei tohi oma tegevusega tekitada kellelegi põhjendamata kannatusi, veendumata, et avalikkusel on tõesti vaja seda infot teada. Pressinõukogu hinnangul ei olnud põhjendatud avaldada kaebaja poolt 14-aastaselt tehtud postitust nüüd koos nime ja pildiga. ",tauniv,tauniv,Eesti Päevaleht,kirjutav meedia,['1.5'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
